participant,vowel,sound_start,sound_end,task,word,utterance,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type,outcode,CofP
Shantel,goat,257.084,257.194,interview,DON'T,mm no it don't happen that much because,628.81,636.02,632.53,617.98,769.16,1887,1850.55,1850.5,1919.47,1931.08,nt,ʔ,d,d,1.11543181644154,1.1282214721349,1.12203064018347,1.09622072474124,1.36439550251137,1.28366735668606,1.25887155639395,1.25883754295048,1.30575568687768,1.3136536084522,0.110000000000014,140.35,0.24896368606983,44.0799999999999,0.029986251766148,262.75978588704,0.355930630209402,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,259.711,259.824,interview,GOING,like whe- +when -- when I'm going home late nights like,549.03,541.76,478.47,490.17,450.25,1494.29,1520,1448.92,1281.39,1468.22,ɪ,syl.n,g,g,0.973911881460055,0.961015793125693,0.848747095645397,0.869501460640175,0.798688276828934,1.01651896895729,1.03400868159131,0.985655170349529,0.87168972664756,0.998784359530261,0.113,-98.78,-0.175223604631121,-26.0699999999999,-0.0177346094270298,480.876894371065,0.405299496352084,F,adolescent,not.rolling,ok,ok,velar,medial.open,1,youthclub
Shantel,goat,260.015,260.161,interview,HOME,like whe- +when -- when I'm going home late nights like,544.7,505.82,495.32,487.74,503.85,1986.19,2001.5,2008.12,1992.06,1932.24,m,m,h,h,0.966230992534637,0.897262641167377,0.878636928992577,0.865190938679721,0.893768102787914,1.35114322584858,1.36155814224014,1.36606152215602,1.35513640411236,1.31444272034079,0.146000000000015,-40.85,-0.0724628897467229,-53.95,-0.0367005055077969,133.90868895623,0.155963166621606,F,adolescent,not.rolling,ok,ok,other,coda.nasal,1,youthclub
Shantel,goat,267.868,268.092,interview,NO,no,815.27,835.62,770.73,700.95,560.87,1465.91,1391.2,1558.69,1761.68,1806.47,0,0,n,n,1.44618898711899,1.4822873911911,1.36718048995084,1.24339932846916,0.99491458928383,0.99721293844179,0.946390051203838,1.06032828415103,1.19841606196433,1.2288853046278,0.22399999999999,-254.4,-0.45127439783516,340.56,0.231672366186011,618.768165962662,0.660091030783287,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,462.773,462.997,interview,AGO,how long ago was it like t-,527.45,573.95,555.41,528.85,560.51,1318.03,1350.67,1223.66,1401.1,1374.66,w,w,g,g,0.935631608247465,1.01811690502158,0.985229218952933,0.938115036537439,0.994275993437836,0.896614778024867,0.918818753924301,0.832417804813175,0.953124713011571,0.935138404102838,0.22399999999999,33.0599999999999,0.058644385190371,56.6300000000001,0.0385236260779711,405.833359627362,0.366416745457088,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Shantel,goat,490.343,490.428,interview,DON'T,we don't get involved in that like type of stuff,531.04,498.58,537.23,531.94,568.52,2028.29,1814.28,1752.21,1478.29,1344.51,nt,n,d,d,0.941999827933897,0.884419769153515,0.952980128730279,0.94359631754888,1.00848475101118,1.37978254525319,1.23419820449835,1.19197391577047,1.0056346670458,0.914628297688379,0.0849999999999795,37.48,0.0664849230772869,-683.78,-0.465154247564808,702.239550426748,0.535423169041173,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,516.086,516.148,interview,DON'T,I don't have friends,580,585,575.49,580.81,612.71,1942.48,1992.16,2021.9,2002.88,1914.09,nt,ʔ,d,d,1.02884886298897,1.03771824973887,1.02084867614055,1.03028570364245,1.08687239110684,1.32140867356414,1.35520443099931,1.37543562717729,1.36249691328001,1.30209584035994,0.0620000000000118,32.71,0.0580235281178776,-28.3900000000001,-0.0193128332041959,195.251059721858,0.160063308262565,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,610.982,611.199,interview,NO,no,754,739.67,711.07,630.9,549.44,1615.33,1608.01,1717.67,1788.62,1605.96,0,0,n,n,1.33750352188566,1.31208385946043,1.26135096725097,1.119139220103,0.974639171173547,1.09885871291769,1.09387914479319,1.16847742901905,1.2167425053078,1.09248459361078,0.216999999999985,-204.56,-0.362864350712108,-9.36999999999989,-0.00637411930691489,436.477210715573,0.456875442442897,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,632.319,632.573,interview,NO,no not really,872.11,847.2,719.7,606.92,616.17,1606.15,1695.33,1770.43,1850.24,2041.25,n,n,n,n,1.54701617569191,1.50282889090388,1.27665952878131,1.07660164125045,1.09301000673778,1.09261384469598,1.15328022247513,1.20436841457218,1.25866067304441,1.38859882980149,0.254000000000019,-255.94,-0.454006168954131,435.1,0.295984985105513,569.964141552115,0.645184499777069,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,635.91,635.972,interview,GO,like there's people that go ((in)) the studio,668.25,688.59,736.33,730.73,725.96,1759.12,1810.27,1980.2,1927.44,2095.82,?,syl.n,g,g,1.18539353912479,1.2214742044234,1.30615910911149,1.2962253959516,1.28776400099219,1.19667457365849,1.23147032633178,1.34706841532047,1.31117742976734,1.42572110200836,0.0620000000000118,57.71,0.102370461867402,336.7,0.229046528349865,453.058370353292,0.345519991513475,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Shantel,goat,636.63,636.827,interview,STUDIO,like there's people that go ((in)) the studio,618.42,629.8,563.79,521.89,531.96,2244.7,2253.34,2259.32,2261.66,2373.42,0,0,fleece,i,1.09700123077523,1.11718795501802,1.00009431114577,0.925768850181571,0.94363179509588,1.52699953129475,1.53287705432695,1.53694506216637,1.53853689132093,1.61456374017267,0.197000000000003,-86.4599999999999,-0.153369435679355,128.72,0.0875642088779169,234.746610443017,0.290628916990473,F,adolescent,not.rolling,ok,ok,vowel,final.open,1,youthclub
Shantel,goat,655.091,655.215,interview,DON'T,they don't really socialise with the people that out here?,608.8,571.67,596.54,571.58,550.42,2101.72,2035.4,2098.38,2095.81,2187.14,nt,ʔ,d,d,1.07993653066842,1.01407246466362,1.05818879435765,1.01391281570213,0.976377570976528,1.42973468833822,1.3846192569151,1.4274625903142,1.42571429931966,1.48784325516817,0.124000000000024,-58.38,-0.103558959691889,85.4200000000001,0.0581085668299539,262.560222149148,0.258228099910117,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,655.706,655.811,interview,SOCIALISE,they don't really socialise with the people that out here?,561.84,618.25,539.73,499.48,495.07,1957.48,2080.52,2109.51,2106.47,1901.72,ʃ,ʃ,s,s,0.996635250313311,1.09669967162574,0.957414822105232,0.886016258768497,0.878193459655081,1.33161270660616,1.4153129883055,1.43503398283137,1.43296596546819,1.29368091444463,0.105000000000018,-66.77,-0.11844179065823,-55.76,-0.0379317921615339,464.217674734355,0.482062563558641,F,adolescent,not.rolling,ok,ok,coronal,medial.open,1,youthclub
Shantel,goat,664.615,664.706,interview,ONLY,only some of them some of them don't,655.78,647.4,682.99,663.6,658.42,1848.64,1858.51,1872.65,1888.27,1903.85,n,n,0,0,1.16327328857052,1.14840819637768,1.21154049126351,1.17714500944738,1.16795632477447,1.25757224285327,1.26428649659491,1.27390549840919,1.28453129815028,1.29512988713659,0.0910000000000082,2.63999999999999,0.00468303620394983,55.2099999999998,0.0375576442833263,92.5611663352461,0.130198572851357,F,adolescent,not.rolling,ok,ok,zero,coda.nasal,1,youthclub
Shantel,goat,692.301,692.428,interview,DON'T,I don't really like,740.96,815.27,782,749.42,714.03,1837.73,2148.23,2073.96,2046.43,1928.15,nt,ʔ,d,d,1.3143721612419,1.44618898711899,1.38717208768512,1.32937916362274,1.26660164420692,1.25015050948737,1.46137399345717,1.41085042452179,1.39212262254534,1.31166042066466,0.126999999999953,-26.9300000000001,-0.0477705170349878,90.4200000000001,0.0615099111772939,566.764519246011,0.489475646678442,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,700.953,701.057,interview,STUDIO,use the studio and I don't know why that's just,435.76,428.57,441.97,379.14,389.91,2197.11,2181.78,2084.59,2045.1,2010.64,æ,syl.n,fleece,i,0.77298479402771,0.760230615881346,0.784000572371092,0.672547858471787,0.691652517531082,1.49462553579677,1.48419701402782,1.41808168260423,1.39121786494894,1.36777579970708,0.104000000000042,-45.85,-0.0813322764966277,-186.47,-0.126849736089692,225.355204777128,0.231618913056569,F,adolescent,not.rolling,ok,ok,vowel,final.open,1,youthclub
Shantel,goat,701.501,701.591,interview,DON'T,use the studio and I don't know why that's just,537.67,560.67,479.15,464,537.04,1925.14,1945.82,1914.06,1848.7,1844.51,nt,ʔ,d,d,0.953760634764271,0.994559813813833,0.849953332243384,0.823079090391172,0.952643092033783,1.30961281136757,1.32368077158816,1.30207543229386,1.25761305898543,1.25476273242236,0.0900000000000318,-0.629999999999996,-0.00111754273048803,-80.6300000000001,-0.0548500789452024,258.671234698348,0.370916520950844,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,701.704,701.823,interview,KNOW,use the studio and I don't know why that's just,578.85,563.62,511.52,462.11,540.76,1822.74,1584.83,1390.78,1130.69,1110.44,w,w,n,n,1.02680890403649,0.999792751996277,0.907373742062268,0.819726462199708,0.959241915775712,1.23995327913405,1.07811051239892,0.946104338278661,0.769173208018738,0.755397763412011,0.119000000000028,-38.09,-0.0675669882607753,-712.3,-0.484555515722034,785.276118388615,0.662868957048256,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,716.064,716.131,interview,ONLY,only when Moses is there,756.11,722.91,689.85,619.71,592.97,2055.07,2137.32,2284.83,2490.81,2570.1,n,n,0,0,1.34124640309412,1.28235367507475,1.22370928988438,1.09928953255671,1.05185605221822,1.39800014557754,1.45395226009128,1.5542987210265,1.69442050275951,1.74835902141963,0.0670000000000073,-163.14,-0.289390350875896,515.03,0.350358875842088,541.139214090186,0.456677182406546,F,adolescent,not.rolling,ok,ok,zero,coda.nasal,1,youthclub
Shantel,goat,720.043,720.133,interview,DON'T,cos I don't like Jacob,647.01,603.29,629.92,624.53,617.74,1781.01,1778.21,1918.08,1893.05,1853.48,nt,n,d,d,1.14771638421119,1.07016246647002,1.11740082030002,1.10783962138362,1.09579499417725,1.21156565921115,1.20966090637664,1.30481011314912,1.28778298334634,1.26086474418149,0.0900000000000318,-29.27,-0.051921390033943,72.47,0.0492990849703436,251.944167633483,0.232825399883914,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,724.68,724.771,interview,DON'T,cos I just don't like him,531.31,487.09,639.84,588.57,642.15,1676.43,1507.27,1605.94,1624.82,1597.72,nt,n,d,d,0.942478774818392,0.864037918402233,1.13499768361183,1.0440509918783,1.13909534029028,1.14042314084219,1.02534885888299,1.09247098823339,1.10531446448894,1.08687917812636,0.0910000000000082,110.84,0.196616565471891,-78.71,-0.0535439627158238,471.370563342796,0.60708071097657,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,732.762,732.945,interview,DUNNO,I dunno,730.01,673.57,711.26,683.44,778.82,1818.77,1954.97,2041.59,1720.64,1757.33,0,0,n,n,1.29494820425961,1.19483056662669,1.26168800394747,1.212338736071,1.38153115771218,1.23725261172226,1.32990523174379,1.38883012121711,1.17049782756137,1.19545689238215,0.183000000000106,48.8100000000001,0.0865829534525715,-61.4400000000001,-0.0417957193401122,666.242557413142,0.620393025868992,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,744.648,744.759,interview,OVER,yeah mm it was over there,567.41,542.99,560.84,551.82,552.86,2070.09,2205.98,2261.11,2279.34,2342.69,v,v,z,z,1.00651574715271,0.96319766226617,0.99486137296333,0.978860999266502,0.980705831710482,1.40821778399695,1.50065952066895,1.53816274344272,1.55056404493312,1.59365907781392,0.11099999999999,-14.55,-0.0258099154422232,272.6,0.185441293816968,279.712471614958,0.214548387251711,F,adolescent,not.rolling,ok,ok,coronal,medial.open,1,youthclub
Shantel,goat,756.532,756.719,interview,COSY,it was quite cosy,617.81,531.54,480.41,480.97,468.54,1958.15,2149.73,2163.08,2151.49,2113.99,z,z,k,k,1.09591916559175,0.942886766608887,0.85218841770436,0.85318178902035,0.831132493560086,1.3320684867487,1.46239439676138,1.47147598616877,1.46359166997164,1.43808158736659,0.187000000000012,-149.27,-0.26478667203166,155.84,0.106013100617888,314.062105888453,0.333823870077211,F,adolescent,not.rolling,ok,ok,velar,medial.open,1,youthclub
Shantel,goat,773.947,774.093,interview,SO,the flats and that so they put us here,649.02,575.07,550.61,544.84,497.69,1855.99,1801.64,1495.58,2253.34,2205.5,ð,d,s,s,1.15128187768465,1.02010364765356,0.976714607673025,0.966479335363635,0.882841018312031,1.26257221904386,1.22559960598827,1.0173965157989,1.53287705432695,1.5003329916116,0.145999999999958,-151.33,-0.268440859372621,349.51,0.23776077256775,1223.76198168181,0.954294088165697,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Shantel,goat,783.957,784.027,interview,OAK,um just down there by that park and oak tree,523.25,484.43,492.36,501.67,461.29,2084.71,2071.87,2064.18,2035.48,1987.57,k,k,nd,n,0.928181323377545,0.859319404651284,0.873386252036633,0.889901050164956,0.818271882772724,1.41816331486857,1.4094286625846,1.40419739497839,1.38467367842466,1.35208199688845,0.07000000000005,-61.96,-0.109909440604821,-97.1400000000001,-0.0660813179801185,144.764048050048,0.188688825175412,F,adolescent,not.rolling,ok,ok,coronal,closed,1,youthclub
Shantel,goat,908.13,908.375,interview,NO,no um my mum's um,580.24,557.34,530.41,492.27,491.94,2022.11,2183.38,2177.37,1953.01,1677.79,ʌ,ʌ,n,n,1.02927459355296,0.988652802238397,0.940882285203409,0.873226603075135,0.872641223549641,1.37557848363987,1.48528544421897,1.48119702831347,1.32857190475964,1.14134830650466,0.245000000000005,-88.3,-0.15663337000332,-344.32,-0.234230177135211,693.279150266319,0.519104016206551,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,915.828,916.068,interview,NO,no,772.87,757.26,752.47,696.78,578.33,1466.15,1441.01,1472.61,1706.34,1764.18,0,0,n,n,1.3709765874798,1.34328636204659,1.33478948954018,1.23600225991974,1.0258864878145,0.997376202970462,0.980274243592037,1.00177073986723,1.16076998272797,1.200116734138,0.240000000000009,-194.54,-0.345090099665299,298.03,0.202740531167539,433.643569229008,0.456617581213887,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,919.328,919.502,interview,NO,no,671.23,710.93,740.6,772.33,711.66,1929.5,1903.1,1997.61,2049.41,2069.76,0,0,n,n,1.19067969362773,1.26110262442197,1.31373356539591,1.37001869371081,1.26239755488746,1.31257878363845,1.29461968548449,1.35891189633791,1.39414982377635,1.40799329527002,0.173999999999978,40.43,0.0717178612597307,140.26,0.0954145116315774,271.471925043815,0.330677753593864,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,920.618,920.734,interview,DON'T,cos I don't s- -- I -- I don't speak to my dad's side,520.13,516.98,520.71,506.71,511.9,2011.85,1999.56,1908.82,1895.53,1981.15,nt,n,d,d,0.922646826045605,0.917059112393165,0.923675674908594,0.89884139200886,0.908047815455261,1.36859892503913,1.36023842063337,1.29851082341785,1.28947005014262,1.34771467074647,0.115999999999985,-8.23000000000002,-0.0145990105903435,-30.6999999999998,-0.0208842542926666,208.58452234444,0.157533527378237,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,921.85,921.972,interview,DON'T,cos I don't s- -- I -- I don't speak to my dad's side,522.05,506.92,494.84,499.29,503.17,2109.94,2071.86,1933.04,1814.2,1802.15,nt,n,d,d,0.926052670557568,0.899213906252356,0.877785467864586,0.885679222072001,0.892561866189927,1.43532649844525,1.40942185989591,1.31498693543636,1.23414378298879,1.2259465431117,0.121999999999957,-18.8799999999999,-0.0334908043676406,-307.79,-0.209379955333546,311.902795302977,0.226067815417218,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,923.737,923.938,interview,SO,so,624.22,609.87,576.91,502.58,417.83,1931.26,1979.92,1756.71,1915.17,2077.18,0,0,s,s,1.10728971940512,1.0818345794329,1.02336758197752,0.891515278553438,0.741179173142551,1.31377605684871,1.34687794003702,1.19503512568308,1.30283053073897,1.41304089028147,0.201000000000022,-206.39,-0.366110546262574,145.92,0.0992648334327657,634.227585625736,0.561182263890797,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Shantel,goat,927.91,928.026,interview,KNOW,know I'm Cypriot and then yeah,658.81,689.6,720.37,741.91,757.58,2073.02,1902.96,1769.19,1591.55,1432.5,aɪ,ə,n,n,1.16864813694097,1.22326582054688,1.2778480266058,1.31605734472439,1.34385400279859,1.41021097178449,1.29452444784277,1.20352488117404,1.08268191920175,0.974485155512865,0.115999999999985,98.7700000000001,0.175205865857621,-640.52,-0.435725816271623,648.849345046014,0.472495376203244,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,941.619,941.809,interview,NO,no,764.47,799.98,734.28,705.8,566.59,1532.79,1647.95,1795.72,1815,1931.07,0,0,n,n,1.35607601773996,1.41906640243778,1.30252266054403,1.25200263361657,1.00506116772572,1.04270932043181,1.12104908343974,1.22157241428102,1.23468799808436,1.31364680576351,0.189999999999941,-197.88,-0.351014850014235,398.28,0.270937485331702,497.870324415474,0.56588272625653,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,950.973,951.204,interview,NO,no she she don't take the Irish culture,676.34,644.72,551.11,496.75,460.4,1779.54,1888.22,2039.66,2334.96,2344.59,ʃ,ʃ,n,n,1.19974420688613,1.14365420507973,0.977601546348015,0.881173573603049,0.816693131931241,1.21056566397303,1.28449728470681,1.38751720229904,1.58840059945293,1.5949515886659,0.230999999999995,-215.94,-0.383051074954892,565.05,0.384385924692876,629.088372934464,0.575855367273148,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,951.973,952.063,interview,DON'T,no she she don't take the Irish culture,551.15,571.38,681.25,662.72,652.53,2033.84,1991.09,1965.19,1899.59,1803.1,nt,n,d,d,0.977672501442014,1.01355804023213,1.20845394467454,1.17558399737939,1.15750818718309,1.38355803747873,1.35447654330898,1.33685757958976,1.29223194175266,1.22659279853769,0.0900000000000318,101.38,0.179835685741071,-230.74,-0.156965238941039,325.369891041111,0.365387650585825,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,973.691,973.799,interview,DON'T,I don't f- -- I think this country's going to go to war to be honest,593.41,593.21,546.87,564.82,519.01,2010.93,1907.93,1866.73,1782.22,1685.72,nt,n,d,d,1.05263655825221,1.05228178278221,0.970080306384096,1.00192140481625,0.920660083413626,1.36797307767922,1.29790538412402,1.26987830670194,1.2123887845432,1.14674283863954,0.107999999999947,-74.4,-0.131976474838585,-325.21,-0.221230239039678,358.22357679822,0.327099390035691,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,978.503,978.593,interview,DON'T,yeah because I don't . Conservative's not going to work in this pla- +place -- um . this place,485.23,489.61,470.92,454.88,453.33,2034.58,2052.03,2075.39,2033.79,2080.56,nt,n,d,d,0.860738506531269,0.868508089324185,0.835354321653041,0.806901328959346,0.804151819066875,1.38406143644214,1.39593212821436,1.41182320900513,1.38352402403526,1.41534019906028,0.0899999999999182,-31.9,-0.0565866874643931,45.98,0.0312787626181372,139.288840975596,0.123017520686676,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,980.185,980.249,interview,GOING,yeah because I don't . Conservative's not going to work in this pla- +place -- um . this place,560.68,562.15,575.87,605.59,615.99,1562.6,1583.46,1593.07,1610.95,1982.17,ɪ,n,g,g,0.994577552587333,0.997185152291805,1.02152274953354,1.07424238437498,1.09269070881478,1.06298813543065,1.07717854404775,1.08371592788334,1.09587913526942,1.34840854499332,0.0640000000000782,55.3100000000001,0.0981131562274479,419.57,0.285420409562676,443.712118470358,0.346935258458986,F,adolescent,not.rolling,ok,ok,velar,medial.open,1,youthclub
Shantel,goat,985.23,985.327,interview,DON'T,I don't know much about it but,537.56,536.12,557.84,553.59,554.1,2029.48,1907.4,1857.02,1881.34,1702.03,nt,ʔ,d,d,0.953565508255773,0.9510111248718,0.989539740913387,0.982000762175968,0.982905439624458,1.38059206520785,1.2975448416232,1.26327289597941,1.27981703488487,1.15783802390057,0.09699999999998,16.5400000000001,0.0293399313686855,-327.45,-0.222754041307286,380.950356908438,0.274815444646479,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,985.403,985.495,interview,KNOW,I don't know much about it but,570.14,604.68,579.82,538.02,535.42,1910.84,1904.55,1885.67,1831.04,1685.41,m,m,n,n,1.01135843231815,1.0726281559865,1.02852956506597,0.954381491836764,0.949769410726814,1.29988496653417,1.29560607534522,1.28276259908966,1.24559951075063,1.14653195529001,0.0919999999999845,-34.72,-0.0615890215913395,-225.43,-0.153353011244164,280.765016828754,0.289464562739217,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,990.754,990.831,interview,GOING,it's not going to work,603.82,632.37,609.72,650.72,642.28,1747.56,1754.52,1741.21,1850.99,1945.77,ɪ,n,g,g,1.07110262146551,1.12174681980747,1.0815684978304,1.15429746917962,1.13932594434578,1.18881066552744,1.19354533685894,1.18449095820632,1.25917087469652,1.32364675814469,0.0769999999999982,38.4599999999999,0.0682233228802682,198.21,0.134836092617246,267.998796393019,0.262485185236494,F,adolescent,not.rolling,ok,ok,velar,medial.open,1,youthclub
Shantel,goat,996.902,996.973,interview,GOING,how are these families going to pay for that like,582.58,625.59,606.61,585.17,632.38,1547.29,1609.09,1669.22,1762.29,1814.82,ɪ,ŋ,g,g,1.03342546655192,1.1097199313746,1.07605173927196,1.03801980888837,1.12176455858097,1.05257321903909,1.09461383517221,1.13551840229332,1.19883102597471,1.23456554968786,0.0709999999999127,49.8,0.0883390920290526,267.53,0.181992330648766,304.482493709804,0.304996805579202,F,adolescent,not.rolling,ok,ok,velar,medial.open,1,youthclub
Shantel,goat,1044.402,1044.535,interview,GO,you have to pay for your uni you have to go to uni and then ((all for)),531.47,514.45,487.65,466.41,474.89,1766.79,1825.73,1819.1,1869.51,1971.16,t,t,g,g,0.942762595194389,0.912571202697713,0.865031289718222,0.827354134804627,0.842396614732465,1.20189223588731,1.24198728305375,1.23747710044918,1.27176945415906,1.34091878474048,0.133000000000038,-56.58,-0.100365980461924,204.37,0.139026548853169,245.661206960471,0.219657282501132,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Shantel,goat,1047.291,1047.394,interview,ALSO,yeah and also t-,557.35,550.59,517.47,469.31,459.68,1819.39,1886.85,2103.83,2224.8,2070,?,t,s,s,0.988670541011896,0.976679130126025,0.917928312294655,0.832498379119571,0.815415940239255,1.23767437842133,1.28356531635564,1.4311700556528,1.51346218079234,1.4081565597987,0.103000000000065,-97.67,-0.173254600772642,250.61,0.170482181377367,572.594453445911,0.431599377505506,F,adolescent,not.rolling,ok,ok,coronal,final.open,1,youthclub
Shantel,goat,1170.71,1171.028,interview,NO,no mm I don't think that,760.88,742.68,653.86,528.7,523.36,1783.06,1883.69,2010.52,1984.68,1943.39,m,m,n,n,1.34970779805352,1.31742323028387,1.15986744405856,0.937848954934942,0.928376449886043,1.21296021039356,1.28141566672812,1.36769416744274,1.35011601985569,1.32202771823536,0.317999999999984,-237.52,-0.421331348167481,160.33,0.1090675078418,426.534152345792,0.507674719613189,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,1171.442,1171.551,interview,DON'T,no mm I don't think that,628.33,633.64,596.65,568.88,518.6,2099.41,2004,2075.03,2092.87,1958.42,nt,n,d,d,1.11458035531355,1.12399964404195,1.05838392086615,1.00912334685718,0.919932793700134,1.42816326724975,1.36325881441381,1.41157831221212,1.42371430884343,1.33225215934346,0.108999999999924,-109.73,-0.194647561613412,-140.99,-0.0959111079062889,352.192756861296,0.325556119862576,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,1180.57,1180.718,interview,NO,like no there's like some things that you like have to respect like say if you're say you're in a relationship,673.26,666.19,660.57,672.3,648.58,2000.23,2099.3,2243.47,2106.85,2307.31,ð,ð,n,n,1.19428066464819,1.18173935178383,1.17177016107693,1.19257774239221,1.15050137165066,1.36069420077591,1.42808843767411,1.5261628005853,1.43322446763859,1.56959116521214,0.148000000000138,-24.68,-0.0437792929975303,307.08,0.208896964436224,582.582573423931,0.405080598463214,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,1191.434,1191.526,interview,SHOWING,and like a vest top showing all your like,590.36,598.39,532.9,494.49,519.91,2063.49,1949.68,1642.75,1336.29,1365.8,ɪ,ɪ,sh,ʃ,1.04722623233477,1.06147046745512,0.945299239804862,0.877164610792092,0.922256573028609,1.40372800945846,1.32630660942431,1.11751168531851,0.909036487581352,0.929111221919352,0.0920000000000982,-70.4500000000001,-0.12496965930616,-697.69,-0.474616787539107,775.73857142968,0.586343696745838,F,adolescent,not.rolling,ok,ok,coronal,medial.open,1,youthclub
Shantel,goat,1199.245,1199.42,interview,GO,but like telling me that I can't go somewhere,550.3,513.8,598.49,527.19,463.65,1493.2,1550.48,1439.36,1365.11,1274.02,s,s,g,g,0.976164705694531,0.911418182420225,1.06164785519011,0.93517040013647,0.822458233318679,1.01577747588957,1.0547432767327,0.979151799957415,0.928641836399419,0.866676145079581,0.175000000000182,-86.65,-0.153706472375851,-219.18,-0.149101330809989,421.637384611839,0.508556016536184,F,adolescent,not.rolling,ok,ok,velar,final.open,1,youthclub
Shantel,goat,1204.817,1205.138,interview,NO,no like,702.8,676.19,503,455.56,441.77,1506.22,1618.31,1805.31,1896.55,1942.38,l,l,n,n,1.24668100156663,1.19947812528364,0.892260307040431,0.808107565557333,0.783645796901095,1.02463457657004,1.10088591414871,1.22809619273922,1.29016392438948,1.32134064667719,0.320999999999913,-261.03,-0.463035204665534,436.16,0.296706070107149,520.781177716264,0.566386860542946,F,adolescent,not.rolling,ok,ok,nasal,final.open,1,youthclub
Shantel,goat,1251.341,1251.445,interview,DON'T,you don't have like all the drama cos obviously,552.33,565.05,707.07,640.21,643.55,1761.33,1603.44,1612.74,1623.28,1711.98,nt,n,d,d,0.979765676714992,1.00232939660675,1.25425545785105,1.13565401823132,1.14157876858026,1.19817796786002,1.09077031605972,1.09709681654577,1.10426685042996,1.16460669915177,0.104000000000042,91.2199999999999,0.161813091865264,-49.3499999999999,-0.0335712687082441,457.174262953773,0.541205592843844,F,adolescent,not.rolling,ok,ok,coronal,coda.nasal,1,youthclub
Shantel,goat,1255.341,1255.462,interview,GROWING,growing up going through stages yeah and the hormones with each other,703.43,640.51,514.1,508.87,471.39,1315.38,1314.48,1285.45,1275.27,1266.21,ɪ,ɪ,gr,ɹ,1.24779854429712,1.13618618143631,0.911950345625219,0.902672967084819,0.836188044007532,0.894812065520777,0.894199823538255,0.8744516182576,0.867526481166416,0.861363245209037,0.121000000000095,-232.04,-0.411610500289585,-49.1700000000001,-0.0334488203117401,242.631339729591,0.41506479646117,F,adolescent,not.rolling,ok,ok,approx.glide,medial.open,1,youthclub
