participant,vowel,sound_start,sound_end,task,word,utterance,F1_20,F1_35,F1_50,F1_65,F1_80,F2_20,F2_35,F2_50,F2_65,F2_80,fol.phonOLOG.seg,fol.PHONETIC.seg,prec.phonOLOG.seg,prec.PHONETIC.seg,normF1_20,normF1_35,normF1_50,normF1_65,normF1_80,normF2_20,normF2_35,normF2_50,normF2_65,normF2_80,duration,changeF1,normChangeF1,changeF2,normChangeF2,TrajLength,norm_TL,sex,age,roland.rolling,tauto.l,breaking.word,prec.seg,syl.type,outcode,CofP
Kai,price,544.086,544.19,interview,LIKE,get up and go do a job I refuse to be like that because that's not me,590.71,606.44,617.6,610.93,599.35,1538.33,1382.84,1507.64,1626.11,1699.9,k,ʔ,l,l,1.50378336698872,1.54382757203474,1.57223782812587,1.55525786323986,1.5257784039625,1.31243985230114,1.17978218285811,1.28625640722296,1.38733013607315,1.45028472754657,0.104000000000042,8.63999999999999,0.0219950369737816,161.57,0.137844875245426,474.932341833919,0.42077417182615,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,547.062,547.117,interview,LIKE,government and stuff like that,576.01,577.59,629.25,607,598.96,1453.04,1456.88,1510.04,1425.63,1532.8,k,ʔ,l,l,1.46636125547083,1.47038349602853,1.60189548793427,1.54525317628304,1.52478557243243,1.23967393406333,1.24295006404379,1.28830398846074,1.21628885001012,1.30772188386574,0.05499999999995,22.95,0.0584243169616077,79.76,0.0680479498024085,273.043276420898,0.329618046175552,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,549.964,550.022,interview,LIKE,want -- they want you to be s- they want you to be like that,578.22,576.29,651.17,613.39,610.95,1622.09,1648.21,1326.22,1486.47,1621.46,k,ʔ,l,l,1.47198730080787,1.46707405759498,1.65769771136775,1.5615203390449,1.5553087776773,1.38390043749986,1.40618494663776,1.13147632882335,1.26819503438799,1.38336294742494,0.0579999999999927,32.73,0.0833214768694297,-0.629999999999882,-5.37490074918656e-4,656.428654913103,0.639682257804475,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,551.209,551.314,interview,LIKE,yknow I'm saying like and and if like,642.12,662.11,665.74,655.63,658.24,1454.92,1409.87,1424.56,1551.46,1576.42,k,ʔ,l,l,1.63465892842646,1.68554790864705,1.69478887904229,1.66905163091672,1.67569596500255,1.2412778726996,1.20284306654867,1.21537597004161,1.32364182798953,1.3449366728625,0.105000000000018,16.12,0.0410370365760833,121.5,0.103658800162896,216.815960081128,0.212934176414898,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,552.059,552.183,interview,LIKE,yknow I'm saying like and and if like,645.97,694.3,639.51,651.2,587.01,1405.52,1547.76,1590.29,1724,1788.55,k,ʔ,l,l,1.64445995763353,1.76749469570562,1.62801459434063,1.65777408302391,1.49436419606245,1.19913182555518,1.32048514024794,1.3567699860992,1.47084585580933,1.52591725951727,0.124000000000024,-58.96,-0.150095761571084,383.03,0.326785433962092,444.83937849398,0.607269027460938,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,566.625,566.727,interview,LIKE,yknow I'm saying like like,726.51,673.8,678.16,655.54,611.89,1554.74,1577.74,1615.49,1694.35,1713.46,k,ʔ,l,l,1.84949239720163,1.71530739733033,1.7264067446921,1.66882251594824,1.55770175623695,1.3264401890145,1.34606284254328,1.37826958909595,1.44554969593419,1.46185356154005,0.101999999999975,-114.62,-0.291790640964682,158.72,0.135413372525555,225.20039352928,0.370546517182594,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,570.082,570.194,interview,LIKE,(( )) it's like,633.01,640.84,624.43,604.18,540.67,1659.9,1723.83,1610.01,1845.99,1980.88,k,ʔ,l,l,1.61146740217286,1.63140040443035,1.5896251085114,1.53807424060409,1.37639544451557,1.41615837358347,1.47070081880499,1.373594278603,1.57492270380827,1.69000530096032,0.111999999999966,-92.34,-0.235071957657291,320.98,0.273846927376844,565.345210939526,0.57005952679914,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,594.849,595.023,interview,LIFE,yeah it's it's it's what -- it's it's comes down to you at the end of the day innit nobody's really dictating your future nobody's really dictating your life,689.1,693.69,693.13,668.33,613.98,1345.37,1545.64,1413.13,1451.98,1676.84,f,f,l,l,1.7542569419714,1.76594180536372,1.76451620111542,1.70138229869068,1.56302231494936,1.14781432078318,1.3186764434879,1.20562436439666,1.23876958568331,1.43061088448684,0.173999999999978,-75.12,-0.191234627022046,331.47,0.282796563703665,610.2597121584,0.592158192330824,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,595.932,596.071,interview,LIKE,like n- apart from you,625.13,677.91,676.95,620.61,591.47,1405.16,1575.65,1476.68,1542.25,1579.29,k,ʔ,l,l,1.59140711382177,1.72577031422411,1.72332642122702,1.57990045096049,1.50571811561141,1.19882468836951,1.34427974054871,1.25984260925552,1.31578423498952,1.34738523875935,0.13900000000001,-33.66,-0.0856889982103575,174.13,0.148560550389837,411.026199188159,0.51707160882002,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,635.361,635.432,interview,LIKE,((yeah)) I'm saying the real talent comes from hard work from like putting -- not even just working hard,625.34,636.53,643.39,617.37,593.2,1468.09,1542.27,1596.67,1643.08,1667.76,k,ʔ,l,l,1.59194171541488,1.62042834316218,1.63789199520386,1.57165231209532,1.51012221444991,1.25251397474195,1.3158012981665,1.36221313955631,1.40180824174199,1.42286420213722,0.0710000000000264,-32.14,-0.08181950096497,199.67,0.170350227395272,217.600600453551,0.261196461865617,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,639.157,639.308,interview,LIKE,yknow I'm saying like knowing how to do things just using your -- using your common sense,633.42,639.86,604.7,569.1,507.83,1409.04,1432.11,1615.77,1881.11,1909.64,k,ʔ,l,l,1.61251114814036,1.62890559699582,1.53939801597752,1.44877031733555,1.29279393824022,1.20213494470393,1.22181731935215,1.37850847357369,1.60488564258787,1.62922626455205,0.150999999999954,-125.59,-0.319717209900143,500.6,0.427091319848115,546.251564548616,0.60777849753202,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,643.49,643.607,interview,LIKE,but it's just like common sense just,556.34,596.66,577.4,578.99,536.9,1475.99,1669.72,1699.66,1741.73,1831.34,k,ʔ,l,l,1.41628690624927,1.51893041212691,1.46989980887286,1.47394750664928,1.36679807305826,1.25925392964966,1.42453639348141,1.45007996942279,1.48597236220347,1.56242392666929,0.116999999999962,-19.4400000000001,-0.0494888331910088,355.35,0.303169997019632,374.583855468946,0.41759396324596,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,652.26,652.327,interview,LIKE,the government and stuff like that,570.8,607.91,615.16,638,580.31,1473.54,1504.96,1557.57,1544.62,1604.1,k,ʔ,l,l,1.45309804451789,1.54756978318653,1.56602626675828,1.62417055431397,1.47730785952028,1.25716369046942,1.28396994150743,1.32885462855739,1.31780622146184,1.36855210980496,0.0670000000000073,9.50999999999999,0.0242098150023915,130.56,0.111388419335537,210.849161101112,0.361299854182763,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,653.332,653.458,interview,LIKE,like use use their head they they they've put it in their head ah yeah you have to go get a job you have to go do this this and that,660.27,648.06,625.23,611.45,518.39,1408.71,1534.74,1546.01,1658.52,1759.78,k,ʔ,l,l,1.68086378040264,1.64978051634594,1.59166168600897,1.55658163861328,1.31967676120818,1.20185340228374,1.30937701203295,1.31899211226205,1.41498101437175,1.50137187942932,0.125999999999976,-141.88,-0.36118701919446,351.07,0.299518477145581,402.958288287903,0.52519857558168,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,660.925,661.136,interview,SURVIVE,you have to go -- you have to survive innit like everybody's tryna survive but why we tryna survive,633.33,681.23,698.62,595.98,558.07,1489.92,1522.57,1561.08,1717.67,1892.59,v,v,v,v,1.61228203317189,1.73422211083903,1.77849221419251,1.51719932125398,1.42069100508777,1.27113843241731,1.29899406883968,1.33184921611765,1.46544536029467,1.61467990617528,0.211000000000013,-75.26,-0.191591028084121,402.67,0.343541473757971,466.435413175492,0.651397604432101,M,adolescent,n.a.,ok,ok,labial,closed,3,studio
Kai,price,662.405,662.605,interview,SURVIVE,you have to go -- you have to survive innit like everybody's tryna survive but why we tryna survive,642.08,644.72,637.68,582.36,569.08,1409.92,1540.18,1593.3,1622.55,1686.9,v,v,v,v,1.63455709955159,1.64127780529357,1.62335592331494,1.48252658935781,1.44871940289811,1.20288572449112,1.31401819617193,1.35933799423492,1.38429289057043,1.43919366250856,0.200000000000045,-73,-0.185837696653479,276.98,0.236307938017441,312.154115941415,0.367568478664225,M,adolescent,n.a.,ok,ok,labial,closed,3,studio
Kai,price,662.964,663.049,interview,WHY,you have to go -- you have to survive innit like everybody's tryna survive but why we tryna survive,613.21,619.95,597.88,524.5,460.29,1365.1,1420.12,1396.11,1388.53,1389.27,w,w,w,w,1.56106210910794,1.57822027452499,1.52203619281071,1.33523112184589,1.17177032044698,1.16464714487547,1.21158794475171,1.19110360078536,1.18463665670936,1.18526799425767,0.0849999999999227,-152.92,-0.389291788660959,24.1700000000001,0.0206208493821993,226.028359295322,0.460159239546842,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Kai,price,665.582,665.718,interview,WHY,I'm saying wh- +why --like why are we tryna survive we don't,704.11,712.32,689.77,646.61,643.18,1236.04,1551.32,1644.54,1620.5,1563.54,ɑː,j,w,w,1.7924682272696,1.81336860383844,1.75596257562562,1.64608921963159,1.63735739361075,1.05453846381355,1.32352238575065,1.40305385366164,1.38254391492982,1.33394798688638,0.135999999999967,-60.9300000000001,-0.155110833658856,327.5,0.279409523072828,517.762230593953,0.529025314118381,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Kai,price,668.858,668.997,interview,LIKE,like yknow I'm saying I don't -- like it's not a nice feeling to feel like that,646.62,668.4,674.34,581.31,487.34,1470.4,1554.19,1702.3,1785.52,1875.98,k,ʔ,l,l,1.64611467685031,1.70156049922172,1.71668208714119,1.47985358139224,1.24063209708365,1.25448477168332,1.32597095164751,1.45233230878435,1.52333218820457,1.6005089376921,0.13900000000001,-159.28,-0.405482579766659,405.58,0.346024166008786,490.05928574998,0.716336098038573,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,669.593,669.701,interview,NICE,like yknow I'm saying I don't -- like it's not a nice feeling to feel like that,637.55,646.76,633.14,641.46,581.15,1441.64,1555.56,1604.66,1618.19,1746.44,s,s,n,n,1.62302497947158,1.64647107791238,1.61179834601621,1.63297875199097,1.47944626589273,1.22994792318385,1.32713977927074,1.36902987876044,1.38057311798846,1.48999074038263,0.108000000000061,-56.4,-0.143578713578852,304.8,0.260042817198773,322.851984077549,0.36701201268707,M,adolescent,n.a.,ok,ok,nasal,closed,3,studio
Kai,price,670.45,670.558,interview,LIKE,like yknow I'm saying I don't -- like it's not a nice feeling to feel like that,581.7,609.7,614.38,579.23,554.29,1411.49,1465.46,1544.43,1593.33,1617.89,k,ʔ,l,l,1.48084641292231,1.55212662533734,1.56404060369814,1.47455847989856,1.41106817641174,1.20422518388417,1.25027016696887,1.31764412128051,1.35936358900039,1.38031717033373,0.107999999999947,-27.4100000000001,-0.0697782365105737,206.4,0.176091986449562,235.134723968523,0.318866347292756,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,672.31,672.424,interview,LIKE,it's like bo- +both -- like both of my parents are are both from two different countries,608.92,579.81,590.68,553.65,509.45,1524.23,1593.8,1693.28,1789.7,1806.32,k,ʔ,l,l,1.55014096227721,1.4760349985843,1.50370699533256,1.40943891441368,1.29691800767281,1.30041031252915,1.35976457365946,1.44463681596567,1.52689839219371,1.54107789226538,0.114000000000033,-99.47,-0.253222954604405,282.09,0.240667579736226,325.99444194052,0.422739340588449,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,672.759,672.819,interview,LIKE,it's like bo- +both -- like both of my parents are are both from two different countries,637.06,663.71,641.51,628.36,626,1413.46,1411.53,1347.5,1280.1,1251.62,k,ʔ,l,l,1.62177757575432,1.6896210636422,1.6331060380845701,1.59962979546822,1.59362189185038,1.20590590681685,1.20425931023813,1.14963154913171,1.0921286427039,1.06783067868218,0.0599999999999454,-11.0599999999999,-0.0281556839039379,-161.84,-0.138075228134676,191.737556146657,0.238031847233727,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,673.14,673.195,interview,MY,it's like bo- +both -- like both of my parents are are both from two different countries,592.01,605.12,640.77,631.77,602.28,969.2,967.95,955.97,1059.19,987.63,p,p,m,m,1.50709280542227,1.54046721916374,1.63122220389931,1.60831070705162,1.53323736904736,0.826881556525755,0.825815107964409,0.815594264952462,0.903657321354225,0.842605274114251,0.0550000000000637,10.27,0.0261445636250852,18.43,0.0157237175884953,231.788439705713,0.312479322157265,M,adolescent,n.a.,ok,ok,nasal,final.open,3,studio
Kai,price,679.904,679.957,interview,MY,well my mum was born in Ghana and my dad was,602.17,600.38,673.67,604.25,586.07,871.71,818.02,749.17,829.76,879.36,m,m,m,m,1.53295733964144,1.52840049749063,1.71497645348697,1.53825244113513,1.4919712175028,0.743707100329206,0.697901001722243,0.639161014963269,0.707917086610411,0.750233765524647,0.0529999999999973,-16.0999999999999,-0.0409861221386438,7.64999999999998,0.00652666519544165,313.47057178455,0.493975180994513,M,adolescent,n.a.,ok,ok,nasal,final.open,3,studio
Kai,price,685.998,686.104,interview,LIKE,obviously for like like like in the U K,604.65,653.82,646.74,634.36,599.75,1316.27,1540.16,1379.06,1457.71,1507.77,k,ʔ,l,l,1.53927072988392,1.66444387432846,1.64642016347494,1.61490412670001,1.52679669271129,1.12298739827503,1.31400113299495,1.17655724240859,1.24365818588853,1.28636731787334,0.105999999999995,-4.89999999999998,-0.0124740371726306,191.5,0.16337991959831,530.95889282913,0.539041177879858,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,686.208,686.354,interview,LIKE,obviously for like like like in the U K,620.95,614.29,624.54,607.85,594.88,1036.83,1370.33,1532.8,1554.23,1591.16,k,ʔ,l,l,1.58076599639696,1.56381148872967,1.58990513791731,1.54741703987421,1.51439902719482,0.884580689488856,1.16910916565615,1.30772188386574,1.32600507800147,1.3575122342979,0.146000000000072,-26.0700000000001,-0.0663669692021398,554.33,0.47293154480904,562.663350522977,0.517974122190602,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,686.425,686.57,interview,LIKE,obviously for like like like in the U K,628.74,616.77,602.72,607.77,601.98,1433.53,1412.06,1566.66,1573.33,1741.82,k,ʔ,l,l,1.60059716977957,1.57012487897214,1.53435748667103,1.54721338212445,1.53247365248577,1.22302880491784,1.20471148442814,1.3366098424955,1.34230041201885,1.48604914649989,0.145000000000096,-26.76,-0.0681235172937957,308.29,0.263020341582052,356.77398822604,0.330777391396125,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,688.373,688.578,interview,LIKE,((a)) but like is it was just like,653.56,634.22,605.23,537.01,484.87,1421.12,1552.56,1702.67,1792.29,1897.69,k,ʔ,l,l,1.66378198664175,1.61454772563794,1.54074724856966,1.36707810246417,1.23434416405989,1.21244110360079,1.32458030272351,1.45264797755851,1.52910807361282,1.61903101630557,0.204999999999927,-168.69,-0.429437822581854,476.57,0.406589912704787,515.961219324047,0.620362861555551,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,689.26,689.388,interview,LIKE,((a)) but like is it was just like,636.1,629.32,606.15,608.9,585.99,1365.02,1405.84,1360.9,1647.39,1853.83,k,ʔ,l,l,1.61933368275723,1.60207368846531,1.54308931269187,1.55009004783977,1.49176755975304,1.16457889216755,1.19940483638688,1.16106387770935,1.40548535638151,1.58161146918504,0.128000000000043,-50.11,-0.127566123004189,488.81,0.417032577017493,586.151149622645,0.539272034905385,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,699.421,699.542,interview,WHY,over here why -- why is it over here,653.51,665.55,651.57,640.49,566.87,1553.58,1546.88,1591.67,1787.72,1754.75,ɪ,j,w,w,1.66365470054815,1.69430519188661,1.65871600011654,1.63050940177516,1.44309335756106,1.32545052474957,1.31973436046075,1.35794734531093,1.52520913767254,1.49708049041846,0.120999999999981,-86.64,-0.220561342987088,201.17,0.171629965668888,337.728075089791,0.442536562106528,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Kai,price,702.026,702.148,interview,NICER,the world is so much nicer over here but why's it over there the world is so much different?,643.32,674.48,631.31,614.46,564.6,1481.8,1545.81,1645,1619.04,1723.39,s,s,n,n,1.63771379467282,1.71703848820327,1.60713967499052,1.5642442614479,1.4373145689117,1.2642107825628,1.31882148049224,1.40344630673222,1.38129830301017,1.47032542891139,0.122000000000071,-78.72,-0.200399225761122,241.59,0.206114646348594,325.96780597395,0.438324951162293,M,adolescent,n.a.,ok,ok,nasal,medial.open,3,studio
Kai,price,703.136,703.298,interview,WHY'S,the world is so much nicer over here but why's it over there the world is so much different?,672.98,678.53,624.26,557.12,473.97,1402.5,1487.31,1659.23,1820.5,1780.78,z,z,w,w,1.71321990539532,1.72734866178473,1.58919233579316,1.4182725693094,1.20659579565547,1.19655528583097,1.26891168782121,1.41558675715459,1.55317568474529,1.51928821525994,0.162000000000035,-199.01,-0.506624109739847,378.28,0.322732929428975,532.111317995188,0.709009394404128,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,705.795,705.895,interview,LIKE,but stuff like that you appreciate ((it)) more,600.24,680.89,608.81,626.99,550.43,1507.54,1619.52,1607.04,1648.9,1568.48,k,ʔ,l,l,1.52804409642855,1.73335656540257,1.54986093287129,1.59614215650363,1.40124168998595,1.28617109133805,1.38170781925773,1.37106039682124,1.40677362624362,1.33816259160082,0.100000000000023,-49.8100000000001,-0.1268024064426,60.9400000000001,0.0519915002627729,367.824786364754,0.675339085573143,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,711.188,711.269,interview,LIKE,it's like people don't take things seriously,565.5,599.89,587.19,570.09,548.07,1474.75,1599.49,1596.37,1663.01,1647.87,k,ʔ,l,l,1.43960571859647,1.52715309377336,1.4948224259994,1.45129058198879,1.39523378636811,1.2581960126768,1.36461904751071,1.36195719190159,1.4188116976041,1.40589487262907,0.0810000000000173,-17.43,-0.0443719322283578,173.12,0.147698859952269,237.992997996858,0.299377720862722,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,740.083,740.221,interview,LIKE,((y)) I'm saying like,629.61,658.94,643.37,611.59,572.05,1393.14,1509.94,1590.26,1680.83,1773.43,k,ʔ,l,l,1.60281194780818,1.67747797031292,1.63784108076642,1.55693803967536,1.45628019685784,1.1885697190036,1.28821867257583,1.35674439133373,1.43401498829466,1.51301749771922,0.138000000000034,-57.5600000000001,-0.146531750950332,380.29,0.324447778715621,398.913787900719,0.443515992547235,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,748.988,749.122,interview,LIKE,but there yknow I'm saying like like like they're authentic,656.34,658.24,630.53,569.71,544.46,1231.15,1336.11,1533.22,1647.19,1732.29,k,ʔ,l,l,1.67085909344581,1.67569596500255,1.60515401193038,1.45032320767744,1.38604373041032,1.05036651704156,1.13991406984072,1.30808021058236,1.4053147246117,1.47791854266818,0.133999999999901,-111.88,-0.284815363035496,501.14,0.427552025626617,521.975322642083,0.551841210209928,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,755.368,755.437,interview,LIKE,stuff like your mobile phone and that yeah will just take you away from reality,539.89,575.48,520.14,474.24,465.98,1586.67,1599.59,1668.35,1633.14,1666.78,k,ʔ,l,l,1.37440978145543,1.46501202287869,1.32413177448412,1.2072831405609,1.18625547789847,1.35368155106554,1.36470436339562,1.42336756585818,1.39332784278216,1.42202810646512,0.06899999999996,-73.91,-0.188154303556967,80.1099999999999,0.0683465553995855,218.61477032595,0.400103620230053,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,762.326,762.453,interview,LIKE,yeah like it's g- +good -- I mean it's good,661.21,673.58,643.13,544.24,511.76,1333.36,1459.71,1600.71,1706.65,1808.22,k,ʔ,l,l,1.68325675896228,1.7147473385185,1.63723010751715,1.38548367159848,1.30279862519705,1.13756788300576,1.24536450358668,1.36565990130658,1.45604354977784,1.54269889407862,0.126999999999953,-149.45,-0.380458133765239,474.86,0.405131011072864,522.763854666507,0.642664641067539,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,765.252,765.36,interview,LIKE,it's good to have it like I was saying like it's disadvantages and advantages to everything,603.79,577.29,607.59,525.97,520.61,1619.5,1688.33,1611.09,1789.33,1828.08,k,ʔ,l,l,1.53708140907403,1.46961977946694,1.5467551521875,1.33897333299768,1.32532826376394,1.38169075608075,1.44041367966274,1.37451569016001,1.52658272341955,1.5596426288213,0.108000000000061,-83.18,-0.211753145310087,208.58,0.177951872740551,391.883681366008,0.484139655365938,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,768.445,768.617,interview,TIME,but at the same time it's like,657.09,670.5,649.12,643.45,622,1471.45,1430.68,1459.16,1502.12,1485.82,m,m,t,t,1.67276838484979,1.70690651515284,1.65247898153022,1.63804473851618,1.58343900436252,1.25538058847485,1.22059730219796,1.24489526621969,1.28154697037605,1.26764048113609,0.171999999999912,-35.09,-0.0893293804872681,14.3699999999999,0.0122598926612412,148.803869127056,0.204082127528212,M,adolescent,n.a.,ok,ok,coronal,coda.nasal,3,studio
Kai,price,768.883,769.007,interview,LIKE,but at the same time it's like,600.82,593.6,590.45,585.72,579.22,1480.98,1462.87,1377.86,1600.04,1556.41,k,ʔ,l,l,1.52952061511429,1.5111405031987,1.50312147930201,1.49108021484761,1.47453302267984,1.26351119230655,1.24806048554976,1.1755334517897,1.3650882848777,1.32786496429246,0.12399999999991,-21.6,-0.0549875924344541,75.4300000000001,0.0643537719859038,370.90637791127,0.327652971563585,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,801.969,802.097,interview,LIKE,just doing dumb shit innit like yeah,588.12,618.3,617.19,585.58,578.51,1483.12,1520.22,1529.71,1621.72,1697.25,k,ʔ,l,l,1.49718994734033,1.57401983343625,1.57119408215837,1.49072381378554,1.47272556015074,1.26533695224358,1.29698914554435,1.30508562302209,1.3835847687257,1.44802385659651,0.127999999999929,-9.61000000000001,-0.024464387189588,214.13,0.18268690435293,230.528388019278,0.27099229635751,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,814.593,814.734,interview,LIKE,I'm saying pe- +people -- like like s- +silly silly people,571.42,601.95,602.01,600.08,557.36,1538.79,1602.21,1666.64,1829.19,1761.95,k,ʔ,l,l,1.45467639207851,1.53239728082961,1.53255002414193,1.52763678092904,1.41888354255867,1.31283230537172,1.3669396395802,1.42190866422625,1.56058963514377,1.50322323413181,0.141000000000076,-14.0599999999999,-0.0357928495198343,223.16,0.190390928760099,377.040542940766,0.411393450548898,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,817.735,817.845,interview,LIKE,or not silly people but like,603.88,621.3,588.76,605.93,604.32,1442.49,1538.33,1608.22,1664.7,1657.7,k,ʔ,l,l,1.5373105240425,1.58165699905214,1.49881920933839,1.54252925388003,1.53843064166617,1.23067310820557,1.31243985230114,1.37206712426316,1.42025353605904,1.4142814241155,0.110000000000014,0.440000000000055,0.00112011762366504,215.21,0.183608315909934,240.71909235465,0.267385450286259,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,825.487,825.605,interview,LIKE,just doing dumb shit and like,655.27,647.4,631,583.79,549.41,1571.13,1635.02,1672.21,1809.95,1822.58,k,ʔ,l,l,1.66813517104281,1.64810033991044,1.60635050121021,1.48616697163472,1.39864505367655,1.34042346255088,1.39493178141843,1.42666075901561,1.54417485888753,1.55495025515137,0.118000000000052,-105.86,-0.269490117366264,251.45,0.214526792600496,287.250840782646,0.366782930220153,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,829.577,829.693,interview,WHY,why is it like this innit why is it like this now I'm not I'm not doing music,718.01,701.66,634.31,589.5,550.91,1452.53,1584.51,1656.51,1712.58,1669.45,ɪ,j,w,w,1.82785376128992,1.78623120868329,1.61477684060641,1.50070304352364,1.40246363648449,1.2392388230503,1.35183872795153,1.4132661650851,1.46110278175287,1.42430604059216,0.115999999999985,-167.1,-0.425390124805429,216.92,0.185067217541856,361.228836771454,0.530775233921091,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Kai,price,829.901,830.012,interview,LIKE,why is it like this innit why is it like this now I'm not I'm not doing music,630.18,651.76,654.57,642.16,673.5,1615.37,1594.85,1512.23,1553.09,1655.71,k,ʔ,l,l,1.6042630092752,1.65919968727221,1.66635316573243,1.63476075730134,1.71454368076874,1.37816721003406,1.36066039045099,1.29017240634022,1.32503247691352,1.41258363800584,0.11099999999999,43.3200000000001,0.110280671493544,40.3400000000001,0.03441642797178,262.4483474465,0.294005026354145,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,830.57,830.674,interview,WHY,why is it like this innit why is it like this now I'm not I'm not doing music,625.62,645.09,620.39,574.13,549.74,1309.97,1298.36,1528.93,1597.95,1627.1,ɪ,j,w,w,1.59265451753903,1.6422197223862,1.57934039214865,1.46157529835153,1.39948514189429,1.11761249752584,1.10770732328805,1.30442015911981,1.36330518288313,1.38817476333374,0.103999999999928,-75.88,-0.193169375644739,317.13,0.270562265807896,375.654615619742,0.455615491837487,M,adolescent,n.a.,ok,ok,approx.glide,final.open,3,studio
Kai,price,830.853,830.956,interview,LIKE,why is it like this innit why is it like this now I'm not I'm not doing music,582.81,615.85,601.17,594.66,553.91,1505.45,1523.72,1573.52,1686.82,1679.76,k,ʔ,l,l,1.48367216420019,1.56778281484993,1.53041161776948,1.51383896838298,1.41010080210039,1.28438798934348,1.29997520151612,1.34246251220017,1.43912540980063,1.43310210832615,0.103000000000065,-28.9,-0.0735713620998018,174.31,0.148714118982671,244.5174682213,0.344113173501866,M,adolescent,n.a.,ok,ok,approx.glide,closed,3,studio
Kai,price,841.504,841.605,interview,MYSELF,I'm doing music cos that's me it makes me happy innit it's the way of a way of I can express myself,630.75,585.24,612.94,596.47,566.97,1669.31,1650.88,1594.91,1779.9,1688.22,s,s,m,m,1.60571407074222,1.48985826834907,1.56037476420251,1.51844672497124,1.44334792974826,1.42418659835329,1.40846288076479,1.36071157998194,1.51853743547275,1.44031983218934,0.100999999999999,-63.78,-0.162366140993957,18.9100000000001,0.0161332338360525,393.58056347231,0.473814795472852,M,adolescent,n.a.,ok,ok,nasal,medial.open,3,studio
Kai,price,843.076,843.186,interview,MYSELF,and just be myself innit,607.96,597.21,624.48,616.56,588.66,1315.79,1616.57,1596.18,1620.82,1722.8,s,s,m,m,1.54769706928012,1.5203305591565,1.58975239460499,1.56959027737903,1.49856463715119,1.12257788202747,1.37919100065295,1.36179509172026,1.38281692576153,1.46982206519044,0.110000000000014,-19.3000000000001,-0.0491324321289337,407.01,0.347244183162967,466.631280193078,0.471078701754428,M,adolescent,n.a.,ok,ok,nasal,medial.open,3,studio
